1703500;Condimentos e temperos compostos, incluindo molho de pimenta e outros molhos, em embalagens imediatas de conteúdo inferior ou igual a 1 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 3 g;21039021
1703500;Condimentos e temperos compostos, incluindo molho de pimenta e outros molhos, em embalagens imediatas de conteúdo inferior ou igual a 1 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 3 g;21039091
1703600;Molhos de soja preparados em embalagens imediatas de conteúdo inferior ou igual a 650 g, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;21031010
1703700;Farinha de mostarda em embalagens de conteúdo inferior ou igual a 1 kg;21033010
1703800;Mostarda preparada em embalagens imediatas de conteúdo inferior ou igual a 650 g, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;21033021
1703900;Maionese em embalagens imediatas de conteúdo inferior ou igual a 650 g, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;21039011
1704000;Tomates preparados ou conservados, exceto em vinagre ou em ácido acético, em embalagens de conteúdo inferior ou igual a 1 kg;2002
1704100;Molhos de tomate em embalagens imediatas de conteúdo inferior ou igual a 1 kg;21032010
1704200;Barra de cereais;17049090
1704200;Barra de cereais;19042000
1704200;Barra de cereais;19049000
1704300;Barra de cereais contendo cacau;18063120
1704300;Barra de cereais contendo cacau;18063220
1704300;Barra de cereais contendo cacau;18069000
1704400;Farinha de trigo, em embalagem inferior ou igual a 5 kg;11010010
1704401;Farinha de trigo, em embalagem superior a 5 kg;11010010
1704500;Farinha de mistura de trigo com centeio (méteil);11010020
1704600;Misturas e preparações para bolos;19012000
1704600;Misturas e preparações para bolos;19019090
1704700;Massas alimentícias tipo instantânea;19023000
1704800;Massas alimentícias, cozidas ou recheadas (de carne ou de outras substâncias) ou preparadas de outro modo, exceto as massas alimentícias tipo instantânea;1902
1704801;Cuscuz;19024000
1704900;Massas alimentícias não cozidas, nem recheadas, nem preparadas de outro modo;19021
1705000;Pães industrializados, inclusive de especiarias, exceto panetones e bolo de forma;190520
1705100;Bolo de forma, inclusive de especiarias;19052090
1705200;Panetones;19052010
1705300;"Biscoitos e bolachas derivados de farinha de trigo; exceto dos tipos ""cream cracker"", ""água e sal"", ""maisena"", ""maria"" e outros de consumo popular, não adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial";190531
1705400;"Biscoitos e bolachas não derivados de farinha de trigo; exceto dos tipos ""cream cracker"", ""água e sal"", ""maisena"" e ""maria"" e outros de consumo popular, não adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial";190531
1705500;"Biscoitos e bolachas dos tipos ""cream cracker"", ""água e sal"", ""maisena"" e ""maria"" e outros de consumo popular, adicionados de edulcorantes e não adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial";190531
1705600;"Biscoitos e bolachas dos tipos ""cream cracker"", ""água e sal"", ""maisena"" e ""maria"" e outros de consumo popular, não adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial";19059020
1705700;“Waffles” e “wafers” - sem cobertura;190532
1705800;“Waffles” e “wafers”- com cobertura;190532
1705900;Torradas, pão torrado e produtos semelhantes torrados;190540
1706000;Outros pães de forma;19059010
1706100;Outras bolachas, exceto casquinhas para sorvete;19059020
1706200;"Outros pães e bolos industrializados e produtos de panificação não especificados anteriormente; exceto casquinhas para sorvete e pão francês de até 200 g";19059090
1706300;Pão denominado knackebrot;19051000
1706400;Demais pães industrializados;190590
1706500;Óleo de soja refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros;15079011
1706600;Óleo de amendoim refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros;1508
1706700;Azeites de oliva, em recipientes com capacidade inferior ou igual a 2 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros;1509
1706701;Azeites de oliva, em recipientes com capacidade superior a 2 litros e inferior ou igual a 5 litros;1509
1706702;Azeites de oliva, em recipientes com capacidade superior a 5 litros;1509
1706800;Outros óleos e respectivas frações, obtidos exclusivamente a partir de azeitonas, mesmo refinados, mas não quimicamente modificados, e misturas desses óleos ou frações com óleos ou frações da posição 15.09, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros;15100000
1706900;Óleo de girassol ou de algodão refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros;15121911
1706900;Óleo de girassol ou de algodão refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros;15122910
1707000;Óleo de canola, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros;15141
1707100;Óleo de linhaça refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros;15151900
1707200;Óleo de milho refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros;15152910
1707300;Outros óleos refinados, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros;15122990
1707400;Misturas de óleos refinados, para consumo humano, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros;15179010
1707500;Outros óleos vegetais comestíveis não especificados anteriormente;1511
1707500;Outros óleos vegetais comestíveis não especificados anteriormente;1513
1707500;Outros óleos vegetais comestíveis não especificados anteriormente;1514
1707500;Outros óleos vegetais comestíveis não especificados anteriormente;1515
1707500;Outros óleos vegetais comestíveis não especificados anteriormente;1516
1707500;Outros óleos vegetais comestíveis não especificados anteriormente;1518
1707600;"Enchidos (embutidos) e produtos semelhantes, de carne, miudezas ou sangue; exceto salsicha, linguiça e mortadela";16010000
1707700;Salsicha e linguiça;16010000
1707800;Mortadela;16010000
1707900;Outras preparações e conservas de carne, miudezas ou de sangue;1602
1708000;"Preparações e conservas de peixes; caviar e seus sucedâneos preparados a partir de ovas de peixe; exceto sardinha em conserva";1604
1708100;Sardinha em conserva;1604
1708200;Crustáceos, moluscos e outros invertebrados aquáticos, preparados ou em conservas;1605
1708300;Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação;206
1708300;Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação;2102000
1708300;Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação;2109900
1708300;Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação;1502
1708400;Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados;201
1708400;Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados;202
1708400;Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados;204
1708500;Carnes de animais das espécies caprina, frescas, refrigeradas ou congeladas;204
1708600;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados ou salmourados resultantes do abate de caprinos;2109900
1708600;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados ou salmourados resultantes do abate de caprinos;15021019
1708600;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados ou salmourados resultantes do abate de caprinos;15029000
1708700;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves e de suínos;203
1708700;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves e de suínos;206
1708700;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves e de suínos;207
1708700;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves e de suínos;209
1708700;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves e de suínos;2101
1708700;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves e de suínos;2109900
1708700;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves e de suínos;1501
1708800;Produtos hortícolas, cozidos em água ou vapor, congelados, em embalagens de conteúdo inferior ou igual a 1 kg;710
1708801;Produtos hortícolas, cozidos em água ou vapor, congelados, em embalagens de conteúdo superior a 1 kg;710
1708900;Frutas, não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes, em embalagens de conteúdo inferior ou igual a 1 kg;811
1708901;Frutas, não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes, em embalagens de conteúdo superior a 1 kg;811
1709000;Produtos hortícolas, frutas e outras partes comestíveis de plantas, preparados ou conservados em vinagre ou em ácido acético, em embalagens de conteúdo inferior ou igual a 1 kg;2001
1709001;Produtos hortícolas, frutas e outras partes comestíveis de plantas, preparados ou conservados em vinagre ou em ácido acético, em embalagens de conteúdo superior a 1 kg;2001
1709100;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com exceção dos produtos da posição 20.06, em embalagens de conteúdo inferior ou igual a 1 kg;2004
1709101;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com exceção dos produtos da posição 20.06, em embalagens de conteúdo superior a 1 kg;2004
1709200;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com exceção dos produtos da posição 20.06, excluídos batata, inhame e mandioca fritos, em embalagens de conteúdo inferior ou igual a 1 kg;2005
1709201;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com exceção dos produtos da posição 20.06, excluídos batata, inhame e mandioca fritos, em embalagens de conteúdo superior a 1 kg;2005
1709300;Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados), em embalagens de conteúdo inferior ou igual a 1 kg;20060000
1709301;Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados), em embalagens de conteúdo superior a 1 kg;20060000
1709400;Doces, geléias, “marmelades”, purês e pastas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes, em embalagens de conteúdo inferior ou igual a 1 kg, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g;2007
1709401;Doces, geléias, “marmelades”, purês e pastas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes, em embalagens de conteúdo superior a 1 kg;2007
1709500;Frutas e outras partes comestíveis de plantas, preparadas ou conservadas de outro modo, com ou sem adição de açúcar ou de outros edulcorantes ou de álcool, não especificadas nem compreendidas em outras posições, excluídos os amendoins e castanhas tipo aperitivo, da posição 2008.1, em embalagens de conteúdo inferior ou igual a 1 kg;2008
1709501;Frutas e outras partes comestíveis de plantas, preparadas ou conservadas de outro modo, com ou sem adição de açúcar ou de outros edulcorantes ou de álcool, não especificadas nem compreendidas em outras posições, excluídos os amendoins e castanhas tipo aperitivo, da posição 2008.1, em embalagens superior a 1 kg;2008
1709600;Café torrado e moído, em embalagens de conteúdo inferior ou igual a 2 kg;901
1709601;Café torrado e moído, em embalagens de conteúdo superior a 2 kg;901
1709700;Chá, mesmo aromatizado;902
1709700;Chá, mesmo aromatizado;12119090
1709700;Chá, mesmo aromatizado;21069090
1709800;Mate;90300
1709900;Açúcar refinado, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;17011
1709900;Açúcar refinado, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;17019900
1709901;Açúcar refinado, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg;17011
1709901;Açúcar refinado, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg;17019900
1709902;Açúcar refinado, em embalagens de conteúdo superior a 5 kg;17011
1709902;Açúcar refinado, em embalagens de conteúdo superior a 5 kg;17019900
1710000;Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;17019100
1710001;Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg;17019100
1710002;Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo superior a 5 kg;17019100
1710100;Açúcar cristal, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;17011
1710100;Açúcar cristal, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;17019900
1710101;Açúcar cristal, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg;17011
1710101;Açúcar cristal, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg;17019900
1710102;Açúcar cristal, em embalagens de conteúdo superior a 5 kg;17011
1710102;Açúcar cristal, em embalagens de conteúdo superior a 5 kg;17019900
1710200;Açúcar cristal adicionado de aromatizante ou de corante, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;17019100
1710201;Açúcar cristal adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg;17019100
1710202;Açúcar cristal adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 5 kg;170191
1710300;Outros tipos de açúcar, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;17011
1710300;Outros tipos de açúcar, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;17019900
1710301;Outros tipos de açúcar, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg;17011
1710301;Outros tipos de açúcar, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg;17019900
1710302;Outros tipos de açúcar, em embalagens de conteúdo superior a 5 kg;17011
1710302;Outros tipos de açúcar, em embalagens de conteúdo superior a 5 kg;17019900
1710400;Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;17019100
1710401;Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg;17019100
1710402;Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 5 kg;17019100
1710500;Outros açúcares em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g;1702
1710501;Outros açúcares, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg;1702
1710502;Outros açúcares, em embalagens de conteúdo superior a 5 kg;1702
1710600;Milho para pipoca (micro-ondas);20081900
1710700;Extratos, essências e concentrados de café e preparações à base destes extratos, essências ou concentrados ou à base de café, em embalagens de conteúdo inferior ou igual a 500 g;21011
1710800;Extratos, essências e concentrados de chá ou de mate e preparações à base destes extratos, essências ou concentrados ou à base de chá ou de mate, em embalagens de conteúdo inferior ou igual a 500 g, exceto as bebidas prontas à base de mate ou chá;210120
1710900;Preparações em pó para cappuccino e similares, em embalagens de conteúdo inferior ou igual a 500 g;19019090
1710900;Preparações em pó para cappuccino e similares, em embalagens de conteúdo inferior ou igual a 500 g;21011190
1710900;Preparações em pó para cappuccino e similares, em embalagens de conteúdo inferior ou igual a 500 g;21011200
1800100;Artigos para serviço de mesa ou de cozinha, de porcelana, inclusive os descartáveis – estojos;69111010
1800200;Artigos para serviço de mesa ou de cozinha, de porcelana, inclusive os descartáveis – avulsos;69111090
1800300;Artigos para serviço de mesa ou de cozinha, de cerâmica;69120000
1800400;Velas para filtros;69120000
1900100;Tinta guache;32131000
1900200;Espiral - perfil para encadernação, de plástico e outros materiais classificados nas posições 3901 a 3914;39162000
1900300;Outros espirais - perfil para encadernação, de plástico e outros materiais classificados nas posições 3901 a 3914;39161000
1900300;Outros espirais - perfil para encadernação, de plástico e outros materiais classificados nas posições 3901 a 3914;391690
1900400;Artigos de escritório e artigos escolares de plástico e outros materiais classificados nas posições 3901 a 3914, exceto estojos;39261000
1900500;Maletas e pastas para documentos e de estudante, e artefatos semelhantes;42021
1900500;Maletas e pastas para documentos e de estudante, e artefatos semelhantes;42029
1900600;Prancheta de plástico;39269090
1900700;Bobina para fax;48022090
1900700;Bobina para fax;48119090
1900800;Papel seda;4802549
1900900;Bobina para máquina de calcular,  PDV ou equipamentos similares;48025499
1900900;Bobina para máquina de calcular,  PDV ou equipamentos similares;48025799
1900900;Bobina para máquina de calcular,  PDV ou equipamentos similares;48162000
1901000;"Cartolina escolar e papel cartão, brancos e coloridos; recados auto adesivos (LP note)// papéis de presente, todos cortados em tamanho pronto para uso escolar e doméstico";4802569
1901000;"Cartolina escolar e papel cartão, brancos e coloridos; recados auto adesivos (LP note)// papéis de presente, todos cortados em tamanho pronto para uso escolar e doméstico";4802579
1901000;"Cartolina escolar e papel cartão, brancos e coloridos; recados auto adesivos (LP note)// papéis de presente, todos cortados em tamanho pronto para uso escolar e doméstico";4802589
1901100;Papel fotográfico, exceto: (i) os papéis fotográficos emulsionados com haleto de prata tipo brilhante, matte ou lustre, em rolo e, com largura igual ou superior a 102 mm e comprimento inferior ou igual a 350 m, (ii) os papéis fotográficos emulsionados com haleto de prata tipo brilhante ou fosco, em folha e com largura igual ou superior a 152 mm e comprimento inferior ou igual a 307 mm, (iii) papel de qualidade fotográfica com tecnologia “Thermo-autochrome”, que submetido a um processo de aquecimento seja ca;37031010
1901100;Papel fotográfico, exceto: (i) os papéis fotográficos emulsionados com haleto de prata tipo brilhante, matte ou lustre, em rolo e, com largura igual ou superior a 102 mm e comprimento inferior ou igual a 350 m, (ii) os papéis fotográficos emulsionados com haleto de prata tipo brilhante ou fosco, em folha e com largura igual ou superior a 152 mm e comprimento inferior ou igual a 307 mm, (iii) papel de qualidade fotográfica com tecnologia “Thermo-autochrome”, que submetido a um processo de aquecimento seja ca;37031029
1901100;Papel fotográfico, exceto: (i) os papéis fotográficos emulsionados com haleto de prata tipo brilhante, matte ou lustre, em rolo e, com largura igual ou superior a 102 mm e comprimento inferior ou igual a 350 m, (ii) os papéis fotográficos emulsionados com haleto de prata tipo brilhante ou fosco, em folha e com largura igual ou superior a 152 mm e comprimento inferior ou igual a 307 mm, (iii) papel de qualidade fotográfica com tecnologia “Thermo-autochrome”, que submetido a um processo de aquecimento seja ca;37032000
2108000;Multiplexadores e concentradores;8517621
2108100;Centrais automáticas privadas, de capacidade inferior ou igual a 25 ramais;85176222
2108200;Outros aparelhos para comutação;85176239
2108300;Roteadores digitais, em redes com ou sem fio;8517624
2108400;"Aparelhos emissores com receptor incorporado de sistema troncalizado (""trunking""), de tecnologia celular";85176262
2108500;Outros aparelhos de recepção, conversão e transmissão ou regeneração de voz, imagens ou outros dados, incluindo os aparelhos de comutação e roteamento;8517629
2108600;Antenas próprias para telefones celulares portáteis, exceto as telescópicas;85177021
2108700;Aparelhos ou máquinas de barbear, máquinas de cortar o cabelo ou de tosquiar e aparelhos de depilar, e suas partes;821490
2108700;Aparelhos ou máquinas de barbear, máquinas de cortar o cabelo ou de tosquiar e aparelhos de depilar, e suas partes;8510
2108800;Ventiladores, exceto os de uso agrícola;84145
2108900;Ventiladores de uso agrícola;84145990
2109000;Coifas com dimensão horizontal máxima não superior a 120 cm;84146000
2109100;Partes de ventiladores ou coifas aspirantes;84149020
2109200;Máquinas e aparelhos de ar condicionado contendo um ventilador motorizado e dispositivos próprios para modificar a temperatura e a umidade, incluídos as máquinas e aparelhos em que a umidade não seja regulável separadamente;841510
2109200;Máquinas e aparelhos de ar condicionado contendo um ventilador motorizado e dispositivos próprios para modificar a temperatura e a umidade, incluídos as máquinas e aparelhos em que a umidade não seja regulável separadamente;84158
2109300;Aparelhos de ar-condicionado tipo Split System (sistema com elementos separados) com unidade externa e interna;84151011
2109400;Aparelhos de ar-condicionado com capacidade inferior ou igual a 30.000 frigorias/hora;84151019
2109500;Aparelhos de ar-condicionado com capacidade acima de 30.000 frigorias/hora;84151090
2109600;Unidades evaporadoras (internas) de aparelho de ar-condicionado do tipo Split System (sistema com elementos separados), com capacidade inferior ou igual a 30.000 frigorias/hora;84159010
2109700;Unidades condensadoras (externas) de aparelho de ar-condicionado do tipo Split System (sistema com elementos separados), com capacidade inferior ou igual a 30.000 frigorias/hora;84159020
2109800;Aparelhos elétricos para filtrar ou depurar água;84212100
2109900;Lavadora de alta pressão e suas partes;84243010
2109900;Lavadora de alta pressão e suas partes;84243090
2109900;Lavadora de alta pressão e suas partes;84249090
2110000;Furadeiras elétricas;84672100
2110100;Aparelhos elétricos para aquecimento de ambientes;85162
2110200;Secadores de cabelo;85163100
2110300;Outros aparelhos para arranjos do cabelo;85163200
2110400;Aparelhos receptores para radiodifusão, mesmo combinados num mesmo invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio, exceto os classificados na posição 8527.1, 8527.2 e 8527.9  que sejam de uso automotivo;8527
2110500;Climatizadores de ar;84796000
2110600;Outras partes para máquinas e aparelhos de ar-condicionado que contenham um ventilador motorizado e dispositivos próprios para modificar a temperatura e a umidade, incluindo as máquinas e aparelhos em que a umidade não seja regulável separadamente;84159090
2110700;Câmeras de televisão e suas partes;85258019
2110800;Balanças de uso doméstico;84231000
2110900;Tubos e válvulas, eletrônicos, de cátodo quente, cátodo frio ou fotocátodo (por exemplo, tubos e válvulas, de vácuo, de vapor ou de gás, ampolas retificadoras de vapor de mercúrio, tubos catódicos, tubos e válvulas para câmeras de televisão);8540
2111000;"Aparelhos elétricos para telefonia; outros aparelhos para transmissão ou recepção de voz, imagens ou outros dados, incluídos os aparelhos para comunicação em redes por fio ou redes sem fio (tal como uma rede local (LAN) ou uma rede de área estendida (WAN), incluídas suas partes, exceto os de uso automotivo e os classificados nos códigos  8517.62.51, 8517.62.52 e 8517.62.53";8517
2111100;"Interfones, seus acessórios, tomadas e ""plugs""";8517
2111200;"Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8525 a 8528; exceto as de uso automotivo";8529
2111300;Aparelhos elétricos de sinalização acústica ou visual (por exemplo, campainhas, sirenes, quadros indicadores, aparelhos de alarme para proteção contra roubo ou incêndio)// exceto os de uso automotivo e os classificados nas posições 8531.10 e 8531.80.00.;8531
2111400;Aparelhos elétricos de alarme, para proteção contra roubo ou incêndio e aparelhos semelhantes, exceto os de uso automotivo;853110
2111500;Outros aparelhos de sinalização acústica ou visual, exceto os de uso automotivo;85318000
2111600;Circuitos impressos, exceto os de uso automotivo;853400
2111700;"Diodos emissores de luz (LED), exceto diodos ""laser""";85414011
2111700;"Diodos emissores de luz (LED), exceto diodos ""laser""";85414021
2111700;"Diodos emissores de luz (LED), exceto diodos ""laser""";85414022
2111800;Eletrificadores de cercas eletrônicos;85437092
2111900;"Aparelhos e instrumentos para medida ou controle da tensão, intensidade, resistência ou da potência, sem dispositivo registrador; exceto os de uso automotivo";90303
2112000;Analisadores lógicos de circuitos digitais, de espectro de frequência, frequencímetros, fasímetros, e outros instrumentos e aparelhos de controle de grandezas elétricas e detecção;903089
2112100;Interruptores horários e outros aparelhos que permitam acionar um mecanismo em tempo determinado, munidos de maquinismo de aparelhos de relojoaria ou de motor síncrono;910700
2112200;"Aparelhos de iluminação (incluídos os projetores) e suas partes, não especificados nem compreendidos em outras posições; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes, contendo uma fonte luminosa fixa permanente, e suas partes não especificadas nem compreendidas em outras posições";9405
2200100;Ração tipo “pet” para animais domésticos;2309
2300100;Sorvetes de qualquer espécie;210500
2300200;Preparados para fabricação de sorvete em máquina;1806
2300200;Preparados para fabricação de sorvete em máquina;1901
2300200;Preparados para fabricação de sorvete em máquina;2106
2400100;Tintas, vernizes;3208
2400100;Tintas, vernizes;3209
2400100;Tintas, vernizes;321000
2400200;Xadrez e pós assemelhados, exceto pigmentos à base de dióxido de titânio classificados no código 3206.11.19;2821
2400200;Xadrez e pós assemelhados, exceto pigmentos à base de dióxido de titânio classificados no código 3206.11.19;32041700
2400200;Xadrez e pós assemelhados, exceto pigmentos à base de dióxido de titânio classificados no código 3206.11.19;3206
2500100;Veículos automóveis para transporte de 10 pessoas ou mais, incluindo o motorista, com motor de pistão, de ignição por compressão (diesel ou semidiesel), com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6 m³, mas inferior a 9 m³;87021000
2802800;Pincéis para aplicação de produtos cosméticos;96033000
2802900;Vaporizadores de toucador, suas armações e cabeças de armações;96161000
2803000;Borlas ou esponjas para pós ou para aplicação de outros cosméticos ou de produtos de toucador;96162000
2803100;Malas e maletas de toucador ;42021
2803200;"Pentes, travessas para cabelo e artigos semelhantes; grampos (alfinetes) para cabelo; pinças (“pinceguiches”), onduladores, bobs (rolos) e artefatos semelhantes para penteados, e suas partes ";9615
2803300;Mamadeiras ;39233000
2803300;Mamadeiras ;39249000
2803300;Mamadeiras ;39241000
2803300;Mamadeiras ;40149090
2803300;Mamadeiras ;70102000
2803400;Chupetas e bicos para mamadeiras e para chupetas ;40149090
2803500;Outros produtos cosméticos e de higiene pessoal não relacionados em outros itens deste anexo;33
2803500;Outros produtos cosméticos e de higiene pessoal não relacionados em outros itens deste anexo;34
2803600;Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo;44
2803600;Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo;64
2803600;Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo;65
2803600;Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo;82
2803600;Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo;90
2803600;Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo;96
2803700;Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados);39
2803700;Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados);42
2803700;Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados);48
